-1.1947554349899292	-1.6039942502975464	0.6793114542961121	-1.0981194972991943	-1.382386326789856
0.8228472471237183	1.4289861917495728	-1.1166584491729736	1.0911285877227783	-0.21144656836986542
0.7634878158569336	-0.19928327202796936	0.1488865464925766	-1.5241575241088867	-0.9217765927314758
-1.881463646888733	-1.088433027267456	-1.1227494478225708	0.8362281918525696	-2.9659695625305176
0.254274845123291	-0.2162679135799408	0.7731234431266785	0.5611498355865479	0.8657481074333191
-0.10102702677249908	0.8779380321502686	0.10603419691324234	0.9275991916656494	-0.7493053078651428
-0.4123271107673645	-1.3796230554580688	0.09988770633935928	2.5107595920562744	-0.14111199975013733
-0.7289281487464905	0.5500574707984924	-0.38586893677711487	1.7919505834579468	0.16432476043701172
-0.9323351979255676	0.0028368779458105564	-0.6944136619567871	1.1980218887329102	0.14662055671215057
0.21478264033794403	-0.8771333694458008	1.0382088422775269	1.8717637062072754	-0.3759438395500183
-0.45858675241470337	1.0978785753250122	-1.8854451179504395	-0.4337058961391449	-0.6259310245513916
-0.49122029542922974	0.421084463596344	-0.1318085640668869	-0.014950198121368885	-0.17708712816238403
1.1061632633209229	0.1627093404531479	0.5224896669387817	-2.231956958770752	0.2315855473279953
0.242893248796463	0.606094241142273	-1.5453886985778809	0.4807640314102173	-0.4884624183177948
-1.5694209337234497	1.7884747982025146	-0.7645575404167175	-2.021108865737915	-1.046314001083374
0.3454670310020447	0.18223455548286438	-0.02877124771475792	0.3396497666835785	0.43917325139045715
-0.7239083647727966	-0.3675574064254761	-0.31685972213745117	0.20446033775806427	-0.24597667157649994
-1.0092374086380005	0.5608701705932617	0.05752042680978775	-0.6226310133934021	1.4914942979812622
-0.09112986922264099	-0.2468792349100113	-1.9854907989501953	0.26819953322410583	-2.905848741531372
0.023459529504179955	1.2907406091690063	-1.4849427938461304	-0.12768058478832245	2.1655774116516113
2.2799692153930664	-0.26522594690322876	-1.797345519065857	1.7476259469985962	0.9475550055503845
1.5379780530929565	1.400889277458191	0.9917523264884949	1.0558531284332275	-1.0514602661132812
-0.515052080154419	1.26118004322052	1.5095915794372559	0.5990352630615234	-2.7706990242004395
0.6041226983070374	0.9852178692817688	-0.5163869261741638	-0.3503498136997223	-0.4234570264816284
-0.6136070489883423	0.810861349105835	0.9234371781349182	-0.9543055891990662	-0.11893819272518158
1.9330288171768188	-0.5120741128921509	-0.11292996257543564	0.4933326840400696	-0.43502527475357056
-0.22668211162090302	0.7072232365608215	0.36584413051605225	0.10109813511371613	0.58902508020401
0.3040681481361389	1.2706351280212402	0.8524706363677979	0.9656206369400024	1.041894793510437
0.5768446326255798	-0.9947724938392639	0.7401020526885986	-0.26408907771110535	-1.4238966703414917
-0.6543729305267334	0.6393282413482666	-0.8040475249290466	0.6273860931396484	0.19155997037887573
0.7297547459602356	0.042415801435709	0.9885897040367126	1.8999861478805542	-0.23463602364063263
1.1441727876663208	0.6188287138938904	-1.4497671127319336	0.2741459310054779	-0.6804179549217224
-0.5086944699287415	0.6446361541748047	-1.4030911922454834	-0.0036044635344296694	0.162855327129364
1.658257007598877	-1.118404746055603	-1.0241426229476929	0.7835657596588135	-1.2656898498535156
1.3791639804840088	-1.7125372886657715	0.4774852395057678	1.0780211687088013	1.59828519821167
0.8723926544189453	0.6573042273521423	0.2983805537223816	-0.14926187694072723	0.43826955556869507
1.4575175046920776	-1.5141116380691528	-1.4473628997802734	-0.9153631329536438	1.3930723667144775
0.24113819003105164	0.9459197521209717	-0.6935597062110901	-1.0353211164474487	-0.15648402273654938
-0.8344431519508362	0.8073557019233704	1.4269959926605225	-1.0465365648269653	0.6967124342918396
0.2649511396884918	-1.6004341840744019	-0.7398268580436707	-0.648195207118988	1.3259475231170654
1.4177985191345215	0.9948605895042419	0.28006601333618164	-1.5322506427764893	1.391452431678772
-0.9130394458770752	-1.3679686784744263	1.7370802164077759	-0.6649811863899231	-0.8688696622848511
-0.8843941688537598	-0.6690274477005005	-0.9309406280517578	-0.28303951025009155	-1.559712290763855
-1.4956609010696411	-0.8606007099151611	2.4681782722473145	-1.7894207239151	-0.22589215636253357
1.580521821975708	-0.6276780962944031	0.3175198435783386	0.8435355424880981	1.5780003070831299
0.836214005947113	0.49746274948120117	1.2402366399765015	1.139534831047058	0.906808078289032
-0.3891202211380005	0.21216806769371033	0.2727274000644684	0.8854163885116577	0.5580583810806274
-1.473345160484314	-0.5978682041168213	1.0258632898330688	-1.0768076181411743	-0.9214354157447815
0.5006542801856995	2.144404172897339	0.9472770094871521	-1.0413247346878052	0.1634601205587387
0.30235713720321655	-0.6383985280990601	-0.09411267191171646	-1.335200548171997	0.5911330580711365
0.9561787247657776	-0.1749401092529297	-0.576889157295227	-0.5490999817848206	-1.5107332468032837
0.6279668807983398	1.19298255443573	-0.1327255815267563	-1.6591839790344238	1.0424314737319946
